id,availability,condition,description,image_link,link,title,price,sale_price,gtin,mpn,brand,google_product_category,item_group_id,custom_label_0,custom_label_1,custom_label_2,custom_label_3,custom_label_4
2420110003,"available for order",new,"※本商品上下身，分開販售，如需下身請另外選購!材質:表布:聚酯纖維84% 彈性纖維16%罩杯:100%PU FOAM內裡:貼合止滑內裡布料 產地:中國商品描述:專利愛心矽膠止滑設計/根據體型特性區分，上綁及後綁帶寬度，以提供足夠的支撐力與舒適性商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2420110003/2420110003-181-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=10&pp2=01&pp3=08&yano=2420110003&yacolor=181,"DOUBLE PUSH終極美波格紋雙綁比基尼","1680 TWD","1680 TWD",,,Airspace,,,比基尼,AS,泳裝,,特價品
2341824022,"available for order",new,"材質:聚酯纖維100%內裡:無 產地:中國商品描述:附胸墊(可拆)/後開衩設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2341824022/2341824022-308-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=09&pp2=01&pp3=43&yano=2341824022&yacolor=308,斜肩後開衩包臀長洋裝(附胸墊),"1180 TWD","1180 TWD",,,Airspace,,,新品上市,OL,熱銷推薦,,
2120110011,"available for order",new,"材質:表裡材質：20%萊卡 80%尼龍纖維；夾層材質：77%尼龍 23% 彈性纖維內裡:有 產地:中國商品描述:專利脊心集中設計 / 專利愛心矽膠止滑設計/ C型撥撥胸墊設計/雙層主面料設計，不易透光/高壓強塑網撫平小腹，完美收腹縮腰更顯瘦 / 線條美背設計/後腰抽皺設計，呈現翹臀視商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2120110011/2120110011-007-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=08&pp2=05&pp3=03&yano=2120110011&yacolor=007,人間芭比塑腹線條美背連身泳衣(厚杯款),"2880 TWD","2880 TWD",,,Airspace,,,"AIR SPACE PLUS",AS,泳裝,,特價品
2340126016,"available for order",new,"材質:尼龍70% 嫘縈20% 聚酯纖維10%內裡:無 產地:中國商品描述:短版設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2340126016/2340126016-078-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=02&pp2=01&pp3=04&yano=2340126016&yacolor=078,仿貂毛短版外套,"890 TWD","890 TWD",,,Airspace,,,服飾,AS,上身,,
2420110011,"available for order",new,"※本商品上下身，分開販售，如需下身請另外選購!材質:表布:尼龍96%  彈性纖維4%罩杯:100%PU FOAM內裡:貼合止滑內裡布料 產地:中國商品描述:專利愛心矽膠止滑設計/因特殊材料關係，上岸後請盡快用大量清水沖洗後並壓乾/大小尺碼根據體型特性區分，上綁及後綁帶寬度，以提供足夠的支撐力與舒適性商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2420110011/2420110011-205-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=10&pp2=01&pp3=08&yano=2420110011&yacolor=205,"DOUBLE PUSH終極美波佩斯利紋單綁比基尼","1580 TWD","1580 TWD",,,Airspace,,,比基尼,AS,泳裝,,
2420110008,"available for order",new,"※本商品上下身，分開販售，如需下身請另外選購!材質:表布:聚酯纖維84% 彈性纖維16%罩杯:PU泡棉內裡:無 產地:中國商品描述:專利愛心矽膠止滑設計/C型撥撥胸墊設計/縷空刺繡設計，增添浪漫甜美/後背延伸波浪設計/交叉綁帶設計，根據身型可自由調整最佳狀態/側片加寬設計，穩定包覆不易擠肉商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2420110008/2420110008-046-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=10&pp2=03&pp3=01&yano=2420110008&yacolor=046,橫紋甜美蕾絲花邊後綁帶比基尼(厚杯款),"1490 TWD","1490 TWD",,,Airspace,,,比基尼,AS,挑選TIPS,,特價品
2410822006,"available for order",new,"材質:棉97%彈性纖維3% 裡布:聚酯纖維100% 內裡:有 產地:中國商品描述:附口袋商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2410822006/2410822006-008-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=08&pp2=02&pp3=01&yano=2410822006&yacolor=008,法式牛津布魚尾短裙,"790 TWD","790 TWD",,,Airspace,,,"AIR SPACE PLUS","A PLUS",下著,,
2410821042,"available for order",new,"材質:表布:聚酯纖維100% 裡布:聚酯纖維100%內裡:有 產地:中國商品描述:排釦設計/腰附鬆緊商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2410821042/2410821042-003-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=08&pp2=01&pp3=02&yano=2410821042&yacolor=003,清新桃心領抓皺上衣,"690 TWD","690 TWD",,,Airspace,,,"AIR SPACE PLUS","A PLUS",上身,,
2420110018,"available for order",new,"材質:表布:尼龍 78% 彈性纖維 16% 金屬纖維6% 裡布:尼龍 82% 彈性纖維18% 罩杯:PU泡棉內裡:無 產地:中國商品描述:雙邊側綁帶設計/基本安全包覆款/因特殊材料關係，上岸後請盡快用大量清水沖洗後並壓乾商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2420110018/2420110018-146-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=23&pp2=2&pp3=16&yano=2420110018&yacolor=146,【卡人超超聯名】波光粼粼側綁帶泳褲,"790 TWD","790 TWD",,,Airspace,,,企劃系列,AS,聯名/選品,渡假_綁帶_衝量_聯名款,特價品
2420110017,"available for order",new,"※本商品上下身，分開販售，如需下身請另外選購!材質:表布:聚酯纖維92% 彈性纖維 8% 裡:聚酯纖維85% 彈性纖維15%罩杯:PU泡棉內裡:無 產地:中國商品描述:專利愛心矽膠止滑設計/C型撥撥胸墊設計/綁帶設計，根據身型可自由調整最佳狀態/前胸微挖空設計/因特殊材料關係，上岸後請盡快用大量清水沖洗後並壓乾商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2420110017/2420110017-002-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=10&pp2=03&pp3=01&yano=2420110017&yacolor=002,琥珀圓珠綴飾Y字美背比基尼(厚杯款),"1690 TWD","1690 TWD",,,Airspace,,,比基尼,AS,挑選TIPS,,特價品
2340124028,"available for order",new,"材質:嫘縈49.3% 尼龍27.7% 聚酯纖維23%內裡:無 產地:中國商品描述:挖肩及包臀設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2340124028/2340124028-143-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=02&pp2=03&pp3=05&yano=2340124028&yacolor=143,挖肩拼接包臀短洋裝,"890 TWD","890 TWD",,,Airspace,,,服飾,AS,洋裝/連身褲,,
2420110025,"available for order",new,"材質:表布:尼龍 82% 彈性纖維18% 裡布:尼龍77% 彈性纖維:23%內裡:無 產地:中國商品描述:附腰帶(可拆)/中高腰版型/基本安全包覆款/高壓強塑網撫平小腹，完美收腹縮腰更顯瘦商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2420110025/2420110025-159-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=10&pp2=04&pp3=02&yano=2420110025&yacolor=159,【卡人超超聯名】人間芭比塑腹編織粗帶泳褲(附腰帶),"990 TWD","990 TWD",,,Airspace,,,比基尼,AS,熱銷推薦,渡假_衝量_聯名款,特價品
2411823001,"available for order",new,"材質:棉97% 彈性纖維3%內裡:無 產地:中國商品描述:附口袋商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2411823001/2411823001-006-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=02&pp2=02&pp3=02&yano=2411823001&yacolor=006,時尚排釦高腰短褲,"690 TWD","690 TWD",,,Airspace,,,服飾,OL,下著,,
2420110022,"available for order",new,"材質:黑表布: 聚酯纖維95% 彈性纖維5% 裡布:尼龍 80% 彈性纖維20% 夾層:尼龍77% 彈性纖維23% 白表布: 聚酯纖維95% 彈性纖維5% 裡布:聚酯纖維85% 彈性纖維15% 夾層:尼龍77% 彈性纖維23%內裡:無 產地:中國商品描述:中高腰版型/高壓強塑撫平小腹/特殊材料上岸後請用清水沖洗壓乾商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2420110022/2420110022-042-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=10&pp2=04&pp3=02&yano=2420110022&yacolor=042,【卡人超超聯名】人間芭比塑腹經典小香編織泳褲,"990 TWD","990 TWD",,,Airspace,,,比基尼,AS,熱銷推薦,渡假_小香_衝量_聯名款,特價品
2420110012,"available for order",new,"材質:表布:白色表:尼龍 92% 彈性纖維 8% 裡:聚酯纖維82% 彈性纖維18% 橘紅表:尼龍 96% 彈性纖維 4% 裡:尼龍 80% 彈性纖維20%內裡:有 產地:中國商品描述:雙邊側綁帶設計/因特殊材料關係，上岸後請盡快用大量清水沖洗後並壓乾/基本安全包覆款/雙層主面料設計，不易透光商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2420110012/2420110012-205-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=10&pp2=01&pp3=02&yano=2420110012&yacolor=205,佩斯利紋側綁帶美臀泳褲,"790 TWD","790 TWD",,,Airspace,,,比基尼,AS,泳裝,,
2411821008,"available for order",new,"材質:聚酯纖維63% 嫘縈30% 彈性纖維7%內裡:無 產地:中國商品描述:高領及透膚設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2411821008/2411821008-002-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=09&pp2=01&pp3=16&yano=2411821008&yacolor=002,高領透膚愛心織紋上衣,"390 TWD","390 TWD",,,Airspace,,,新品上市,OL,熱銷推薦,,
2410824007,"available for order",new,"材質:表布:聚酯纖維95% 彈性纖維5% 裡布:聚酯纖維100%內裡:有 產地:中國商品描述:後附拉鍊/腰附鬆緊商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2410824007/2410824007-001-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=08&pp2=03&pp3=05&yano=2410824007&yacolor=001,交叉粗肩傘擺短洋裝,"890 TWD","579 TWD",,,Airspace,,,"AIR SPACE PLUS","A PLUS",洋裝/套裝,,特價品
2410824013,"available for order",new,"材質:縲縈72% 聚酯纖維28% 內裡:無 產地:中國商品描述:排釦設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2410824013/2410824013-001-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=09&pp2=01&pp3=20&yano=2410824013&yacolor=001,U領傘擺針織短洋裝,"790 TWD","790 TWD",,,Airspace,,,新品上市,"A PLUS",熱銷推薦,,
2410723014,"available for order",new,"材質:表布:聚酯纖維95%彈性纖維5% 裡布:聚酯纖維100%內裡:有 產地:中國商品描述:附口袋/暗門襟設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2410723014/2410723014-002-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=24&pp2=03&pp3=04&yano=2410723014&yacolor=002,暗門襟直紋西裝短褲,"790 TWD","624 TWD",,,Airspace,,,"CHIC A SPACE",CA,洋裝/連身褲,高腰_條紋,特價品
2410821017,"available for order",new,"材質:表布:聚酯纖維60% 縲縈40% 裡布:聚酯纖維100%內裡:有 產地:中國商品描述:腰附鬆緊/排釦造型設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2410821017/2410821017-002-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=08&pp2=01&pp3=02&yano=2410821017&yacolor=002,法式桃心領荷葉收腰上衣,"790 TWD","790 TWD",,,Airspace,,,"AIR SPACE PLUS","A PLUS",上身,,
2410821021,"available for order",new,"材質:亞克力纖維65%尼龍35% 內裡:無 產地:中國商品描述:排釦造型設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2410821021/2410821021-002-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=08&pp2=01&pp3=07&yano=2410821021&yacolor=002,微透肌麻花針織上衣,"690 TWD","690 TWD",,,Airspace,,,"AIR SPACE PLUS","A PLUS",上身,,
2411821015,"available for order",new,"材質:尼龍45% 聚酯纖維45% 彈性纖維10% 內裡:無 產地:中國商品描述:袖口可調節/腰附抽繩/排釦及透膚設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2411821015/2411821015-002-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=02&pp2=01&pp3=03&yano=2411821015&yacolor=002,輕薄透感抽繩襯衫,"790 TWD","790 TWD",,,Airspace,,,服飾,OL,上身,,
2411823004,"available for order",new,"材質:棉100%內裡:無 產地:中國商品描述:抽鬚設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2411823004/2411823004-003-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=11&pp2=02&pp3=05&yano=2411823004&yacolor=003,破壞抽鬚喇叭牛仔褲,"990 TWD","990 TWD",,,Airspace,,,"AIR SPACE LADY",OL,下著,,
2411827003,"available for order",new,"材質:主:聚酯纖維97% 彈性纖維3% 副:棉95.5% 彈性纖維4.5%內裡:無 產地:中國商品描述:外:短版設計 內:挖肩設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2411827003/2411827003-023-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=02&pp2=01&pp3=02&yano=2411827003&yacolor=023,兩件式挖肩短版上衣,"690 TWD","690 TWD",,,Airspace,,,服飾,OL,上身,,
2411829001,"available for order",new,"材質:亞克力纖維70% 尼龍30%內裡:無 產地:中國商品描述:排釦設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2411829001/2411829001-002-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=02&pp2=01&pp3=07&yano=2411829001&yacolor=002,百搭素面側抓皺針織上衣,"690 TWD","690 TWD",,,Airspace,,,服飾,OL,上身,,
2410822001,"available for order",new,"材質:棉100%內裡:無 產地:中國商品描述:附口袋/側附拉鍊/開衩設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2410822001/2410822001-001-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=08&pp2=03&pp3=08&yano=2410822001&yacolor=001,車線開衩牛仔短裙,"790 TWD","790 TWD",,,Airspace,,,"AIR SPACE PLUS","A PLUS",洋裝/套裝,,
2410821002,"available for order",new,"材質:縲縈73% 尼龍27%內裡:無 產地:中國商品描述:排釦及下擺抽繩設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2410821002/2410821002-016-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=08&pp2=01&pp3=03&yano=2410821002&yacolor=016,氣質透膚抽繩襯衫,"690 TWD","690 TWD",,,Airspace,,,"AIR SPACE PLUS","A PLUS",上身,,
2411829007,"available for order",new,"材質:聚酯纖維100%內裡:無 產地:中國商品描述:排釦設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2411829007/2411829007-002-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=11&pp2=01&pp3=02&yano=2411829007&yacolor=002,美肌濾鏡愛心釦針織上衣,"590 TWD","590 TWD",,,Airspace,,,"AIR SPACE LADY",OL,上身,,
2411827001,"available for order",new,"材質:棉92.8% 彈性纖維7.2%內裡:無 產地:中國商品描述:上身:撞色設計 下身:側開衩設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2411827001/2411827001-014-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=02&pp2=03&pp3=06&yano=2411827001&yacolor=014,撞色開衩包臀裙套裝,"890 TWD","890 TWD",,,Airspace,,,服飾,OL,洋裝/連身褲,,
2410729004,"available for order",new,"材質:嫘縈100%內裡:無 產地:中國商品描述:排釦設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2410729004/2410729004-210-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=24&pp2=01&pp3=02&yano=2410729004&yacolor=210,知性V領羅紋背心(附圍巾),"790 TWD","514 TWD",,,Airspace,,,"CHIC A SPACE",CA,上身,,特價品
2411824011,"available for order",new,"材質:表布:聚酯纖維65% 尼龍32% 彈性纖維3% 裡布:聚酯纖維100%內裡:有 產地:中國商品描述:袖口附鬆緊/後附拉鍊/透膚設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2411824011/2411824011-002-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=09&pp2=01&pp3=16&yano=2411824011&yacolor=002,透膚鬆餅紋魚尾短洋裝,"890 TWD","890 TWD",,,Airspace,,,新品上市,OL,熱銷推薦,,
2341821026,"available for order",new,"材質:嫘縈50% 尼龍30% 彈性纖維20%內裡:無 產地:中國商品描述:挖肩設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2341821026/2341821026-010-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=11&pp2=01&pp3=02&yano=2341821026&yacolor=010,平口翻領線條上衣,"690 TWD","690 TWD",,,Airspace,,,"AIR SPACE LADY",OL,上身,,
2420110001,"available for order",new,"※本商品上下身，分開販售，如需下身請另外選購!材質:表布:尼龍 82% 彈性纖維18%罩杯:100%PU FOAM內裡:貼合止滑內裡布料 產地:中國商品描述:專利愛心矽膠止滑設計/C型撥撥胸墊設計/側邊包覆加寬綁帶設計，既舒適顯瘦又集中/前胸交叉設計，讓視覺更顯豐滿/下綁帶設計讓各種身形都能自由穿著商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2420110001/2420110001-157-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=10&pp2=04&pp3=08&yano=2420110001&yacolor=157,極致包覆單色綁帶美胸比基尼(厚杯款),"1490 TWD","1490 TWD",,,Airspace,,,比基尼,AS,熱銷推薦,,特價品
2341821029,"available for order",new,"材質:棉85% 聚酯纖維15%內裡:無 產地:中國商品描述:內刷毛設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2341821029/2341821029-996-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=11&pp2=01&pp3=02&yano=2341821029&yacolor=996,美式噴漆內刷毛長版大學TEE,"790 TWD","790 TWD",,,Airspace,,,"AIR SPACE LADY",OL,上身,,
2420110002,"available for order",new,"※本商品上下身，分開販售，如需下身請另外選購!材質:表布:聚酯纖維84% 彈性纖維16%罩杯:100%PU FOAM內裡:貼合止滑內裡布料 產地:中國商品描述:專利愛心矽膠止滑設計/C型撥撥胸墊設計/側邊包覆加寬綁帶設計，既舒適顯瘦又集中/前胸交叉設計，讓視覺更顯豐滿/下綁帶設計讓各種身形都能自由穿著商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2420110002/2420110002-994-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=10&pp2=04&pp3=08&yano=2420110002&yacolor=994,極致包覆千鳥格綁帶美胸比基尼(厚杯款),"1490 TWD","1490 TWD",,,Airspace,,,比基尼,AS,熱銷推薦,,
2321829029,"available for order",new,"材質:嫘縈85% 聚酯纖維15%內裡:無 產地:中國商品描述:排釦及透膚設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2321829029/2321829029-078-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=11&pp2=01&pp3=02&yano=2321829029&yacolor=078,透膚混紗針織上衣,"590 TWD","384 TWD",,,Airspace,,,"AIR SPACE LADY",OL,上身,,特價品
2340829047,"available for order",new,"材質:亞克力纖維100%內裡:無 產地:中國商品描述:交叉設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2340829047/2340829047-078-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=08&pp2=01&pp3=02&yano=2340829047&yacolor=078,知性交叉V領針織上衣,"790 TWD","790 TWD",,,Airspace,,,"AIR SPACE PLUS","A PLUS",上身,,
2420110009,"available for order",new,"※本商品上下身，分開販售，如需下身請另外選購!材質:表布:聚酯纖維84% 彈性纖維16%罩杯:PU泡棉內裡:無 產地:中國商品描述:專利愛心矽膠止滑設計/C型撥撥胸墊設計/縷空刺繡設計，增添浪漫甜美/後背延伸波浪設計/交叉綁帶設計，根據身型可自由調整最佳狀態/側片加寬設計，穩定包覆不易擠肉商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2420110009/2420110009-002-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=10&pp2=03&pp3=01&yano=2420110009&yacolor=002,甜美蕾絲花邊後綁帶比基尼(厚杯款),"1490 TWD","1490 TWD",,,Airspace,,,比基尼,AS,挑選TIPS,,特價品
2411829002,"available for order",new,"材質:聚酯纖維100%內裡:無 產地:中國商品描述:短版設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。",https://photo.airspaceonline.com/photo/2411829002/2411829002-015-01.jpg,https://www.airspaceonline.com/PDContent.asp?pp1=11&pp2=01&pp3=04&yano=2411829002&yacolor=015,QQ毛漸層針織上衣,"690 TWD","690 TWD",,,Airspace,,,"AIR SPACE LADY",OL,上身,,
